,Timestamp,DriverID,Driver Age,Gender,Credit Score,Vehicle Age,Vehicle Type,Vehicle Use,Insurance Duration,Years with No Claim,Total Miles Driven,Average Speed,Maximum Speed,Acceleration Events,Braking Events,Driving during Night (%),Driving during Weekends (%),City Driving (%),Highway Driving (%),Weather Conditions (%),GPS Speed,Number of Claims,Claim Amount,Claim Severity,Temperature (°C),Weather,Fuel Efficiency (mpg),RPM,Engine Load (%)
940,2023-12-31,941,47.03140197236049,Female,661.2668845463911,1.214239622883867,Sedan,Personal,5.873975162493052,7.7358769652789805,4400.789099789334,79.3810506304315,94.39253255070717,104,107,35.180382220149845,10.401555511423101,56.40032762372634,43.59967237627366,37.84136567016378,77.06738807610898,1,1417.2115819807395,Minor,15.124130843449613,Rainy,30.136451869249306,3329.2149135106115,90.33576242924647
941,2023-08-17,942,64.98430483721495,Female,736.2403153348938,21.379995269681356,Motorcycle,Personal,5.780941405929279,5.2896182971884365,21820.921879590634,75.34913884517397,53.717870079910405,111,92,11.278647378130074,52.21713267270667,51.92542582676254,48.07457417323746,11.099604056726276,76.79235634329876,1,7500.160064082062,Minor,40.0,Sunny,20.17600995272241,4967.655943704824,89.84305531735257
942,2023-10-16,943,37.71994273190282,Male,722.3998766981425,6.911747815663885,Sedan,Personal,5.571542650354806,8.603280488795903,16192.197020546817,48.54653840050395,110.98036663420105,93,106,15.663550747395416,58.929466988588544,39.16289055991502,60.83710944008498,48.16848188643698,49.86411632817779,0,0.0,Minor,33.469616231825924,Snowy,14.619875586187192,1669.3660992448763,98.50277687250185
943,2023-05-30,944,25.930225378960113,Male,688.8047744115424,7.802111210062115,SUV,Personal,8.004773601570012,8.279805591675025,20791.835911189173,79.7996585666061,106.08437808264658,90,88,12.488498812522831,62.6174099265571,41.72488716855439,58.27511283144561,44.48040548489002,86.20836922549864,0,0.0,Minor,39.91240261902895,Sunny,28.004948523135994,617.0250267805486,98.26588926903936
944,2023-10-04,945,44.02268077201298,Female,681.7529208935557,0.5626461519846883,Sedan,Personal,6.781890460688762,4.193902525993418,13471.921830414596,57.85744061373701,98.54233764074527,96,97,27.00321511835754,55.601027456119546,24.148969429489643,75.85103057051036,23.574051740658554,52.15713714503727,0,0.0,Minor,27.654145239156563,Foggy,33.40176780679981,3580.5206987045117,16.49953671150274
945,2023-07-17,946,53.2099578954071,Female,682.548385879984,3.2342960499991675,Sedan,Personal,2.939525764416291,8.398161765949464,10139.750260928133,56.046727259528026,95.18905440755137,98,111,41.5123527397837,30.200388996891757,55.2351281740192,44.7648718259808,18.820494928874698,57.09010315770145,1,5334.31560708117,Minor,25.340820755002092,Rainy,19.367867388265875,230.06911669513718,93.73484585863625
946,2023-03-11,947,41.08014120979501,Male,713.9969936417373,14.557815118430133,Sedan,Personal,4.900134125693649,1.8833806195161706,10627.564508690575,7.814058804353348,78.95077698909378,93,100,39.46715609239948,15.52242380693721,21.043419352568225,78.95658064743178,10.01452916729748,0.0,0,0.0,Minor,10.807931622565249,Sunny,29.189572159598466,3551.8974697895333,59.64762152792695
947,2023-04-22,948,30.933514548457072,Male,637.1261826728506,1.5740062895548104,Sedan,Personal,5.757627253685151,4.692017001568654,10623.557170867947,23.765574643840168,104.49943177661437,86,106,21.10365193271761,12.633276261873135,73.5681161184168,26.431883881583204,24.8052051472581,23.751164545638442,0,0.0,Minor,27.532936263474234,Foggy,29.686476999972573,1848.0853193240114,35.17660182552371
948,2023-01-04,949,49.579939414800194,Male,701.2991560892518,0.7855131499537672,Motorcycle,Personal,4.770557715595807,2.3227832693322648,12406.347371945543,46.66664865638657,102.17943912511753,104,105,26.740603962559618,9.864641314853154,1.628095831629095,98.3719041683709,19.22653853770155,52.01118140462321,1,1167.6144707644742,Minor,16.28823811161353,Sunny,25.37424304656826,5178.480668488727,91.61224733469786
949,2023-12-16,950,46.63545618498435,Male,633.9704527765205,3.3217730654549324,SUV,Commercial,3.138233575476435,1.2439821105909987,7261.391930580512,55.8126912616238,25.54764520752056,91,108,70.5695341375704,5.04109711666547,44.79978894567266,55.20021105432734,56.739373475359514,52.67861351133677,1,5265.899293474722,Minor,23.764425122365804,Sunny,31.719363870353636,2835.5684469080497,80.1887550714755
950,2023-11-27,951,29.739191558043757,Female,746.8277585876117,13.324455713110147,Sedan,Commercial,2.122666441012584,8.946029621889014,13066.533023373659,16.12760236965416,83.62649762021951,96,96,41.92594571782332,35.2398278698344,22.50792250823448,77.49207749176551,12.17100264930656,9.096987131296482,0,0.0,Minor,12.588842267721308,Rainy,29.270424551407366,3470.5680541926426,45.29661488946424
951,2023-11-14,952,43.81425617534342,Male,706.6064285787618,3.3353568878309736,SUV,Personal,2.055810931423375,3.6694676520622638,12126.95401409132,64.71959237017,100.13335417666579,108,100,39.08406462723807,28.072495298862627,62.96900239934037,37.03099760065963,8.131020105018333,67.59466151627805,0,0.0,Minor,17.625462099844494,Foggy,31.435481835004744,2384.815382149154,10.002983849912518
952,2023-12-16,953,49.97265567658873,Male,645.5885869180536,2.5945771485879483,SUV,Personal,3.666591130332173,6.843834718715268,19365.97579577075,70.0524181334493,89.43773396657646,87,115,21.85643061187399,30.760874031407763,91.07765734445277,8.922342655547226,23.776810060442514,61.61459244578085,0,0.0,Minor,22.29843667057549,Foggy,23.381722613512682,5945.385634601298,99.31405373789542
953,2023-04-05,954,51.818900425588936,Male,684.0297912014875,5.25300409106369,Motorcycle,Personal,4.623896377297432,3.750987059330839,17686.276433335996,68.13905310738586,2.0447508634698153,99,110,19.254318068893813,45.621870951970465,33.50884706235351,66.49115293764649,47.63717319543492,71.16768138397902,0,0.0,Minor,28.58632630358343,Snowy,21.61061852999593,2594.686983554412,73.07496972236959
954,2023-06-01,955,39.33551024690544,Other,637.310680998598,13.81390478798515,SUV,Personal,7.145898796681662,5.441227553456571,13087.434908814463,42.994303441487446,74.10078778048688,108,117,32.879057136822745,43.86321836854671,2.998399291244347,97.00160070875566,40.333909527690025,39.69450785116656,0,0.0,Minor,19.902532073804785,Sunny,21.43153678913819,3648.016092291613,88.45191794067657
955,2023-11-07,956,36.41920553820681,Female,755.2056418850398,0.25150813759576235,Truck,Personal,9.864252543485364,3.4804191634725012,17379.746713838234,27.18580053931639,34.191070779228,107,102,14.629839580733053,24.46254118405964,79.56694322077954,20.433056779220465,12.273483774042031,28.957765895806244,0,0.0,Minor,30.57866571119104,Sunny,34.512131298072305,2749.836791527578,16.44743009258938
956,2023-05-17,957,52.27273822081263,Female,761.1437992235604,0.832608446234248,Sedan,Personal,9.07620342773137,7.427266844334394,9523.294184978713,67.353371843975,92.85689311401482,98,107,39.07680042044439,34.43557028932578,63.62070807280964,36.37929192719036,15.30672569886105,71.41826819638442,1,393.5899443518943,Minor,5.2096168837055465,Rainy,31.83647896849531,3764.383961662528,77.96103731072758
957,2023-09-04,958,27.89839497019115,Male,714.8111841281424,0.7121648146378698,Sedan,Personal,8.323280033847588,7.864635614482397,8685.82141603469,59.366388853230006,88.86154431877826,92,116,5.519963020158078,38.940127747769324,58.65800011837672,41.34199988162328,8.170390982062774,64.20781722308575,1,7699.784861540144,Minor,40.0,Sunny,23.807104467764084,4775.7386071031,40.31248672676499
958,2023-08-31,959,44.38579290921005,Female,757.8328283827288,0.44597597510416753,SUV,Commercial,8.323624633001984,4.305326214140325,14529.112134599356,3.027524087641149,13.05535930528444,99,92,6.170822565875122,17.893631864505252,45.52696273670156,54.47303726329844,54.58506081263247,11.709857060333874,0,0.0,Minor,9.01672968789795,Sunny,30.61529627701211,1997.7581166156338,43.839199909989915
959,2023-01-31,960,26.299733726355708,Male,687.589797443625,1.7984408288794487,SUV,Commercial,6.36458470333133,8.596132254485216,15510.868975075273,40.09290311349905,40.05934106076627,90,112,59.39740870152325,17.989276115173176,12.598003049954087,87.40199695004591,18.290356499989496,41.94433647900743,0,0.0,Minor,20.53537557497174,Sunny,26.30069678570696,5452.4330869843725,27.096837235058413
960,2023-02-09,961,50.65376272259603,Male,718.1756283587398,1.3023390346840027,SUV,Personal,3.274837108144324,3.553036872789833,14299.147706596359,65.84498112106562,108.06689113242317,93,90,20.125673652674955,54.22091833894659,58.765106646888064,41.234893353111936,15.782799600399555,71.48381614689485,1,5248.945912011929,Minor,-0.7154245387778779,Sunny,28.297768654459034,428.06388863305943,83.94521439426485
961,2023-08-17,962,37.41954484388839,Male,741.2362260954878,3.978018099100047,SUV,Personal,5.2474618843145056,7.62460818720541,21779.758381603664,45.538370469376765,57.986101280753246,101,90,29.199329053348304,25.90617323488266,73.87815408330887,26.12184591669113,29.370519241215277,44.19121691002353,0,0.0,Minor,17.828903459325947,Sunny,33.55163368561063,53.933708259343184,67.66990114923695
962,2023-02-05,963,52.68583235647469,Female,679.7128202242042,1.9822004448745931,SUV,Personal,2.282986116511512,6.500637680450184,18436.609407508713,21.451364446031764,60.823430075543,86,90,4.847883590736436,31.212826915328034,2.6682171442183433,97.33178285578165,62.36021740262663,27.74422420494561,0,0.0,Minor,14.360134299996657,Sunny,28.928406709953776,4791.100957075987,87.97066060469872
963,2023-08-11,964,44.91412756355527,Male,683.5551928658673,2.597716407302046,Motorcycle,Personal,6.097875415961209,4.559810353210666,20174.806910459607,1.3220675043484498,24.462433351042193,91,101,39.36939187149359,32.80733444436274,66.81208133625763,33.187918663742366,23.41509782422483,6.132578419677701,0,0.0,Minor,7.620909976369049,Rainy,18.564852850859488,5068.232116137309,17.225776928735982
964,2023-01-06,965,27.7677976993807,Female,726.6828300714449,14.224910315286278,Motorcycle,Commercial,1.2070064940276828,8.889179724870251,12233.768049577064,18.134211972408735,21.341330797972297,84,102,19.467563559800443,13.268926718745197,4.003643015820602,95.9963569841794,37.38295133178091,15.160297021116822,0,0.0,Minor,30.24393849626443,Snowy,29.86554104953769,4588.030718877343,90.18539427651463
965,2023-11-18,966,54.246277320772435,Male,712.3248982797996,0.8459742981208147,SUV,Personal,2.7051861004819995,5.722533835720506,16662.662224438118,48.94863420079992,8.0333640798518,82,82,16.907021365775854,5.015357915998616,3.5738735492445772,96.42612645075542,11.334571607024351,50.725405510869294,1,3442.8000558155027,Minor,15.627412306711916,Sunny,17.146140293189656,2837.5361064267763,52.00893222721567
966,2023-08-08,967,55.51245266427729,Male,642.2269639899473,2.458852709084006,SUV,Personal,7.410652505376772,8.40182562621566,9782.541091282463,20.246204481368153,9.571873088023416,103,108,31.223401731389643,53.131057265260516,98.51871591652574,1.4812840834742644,15.02963629620415,19.764172306758002,2,6683.473139994076,Minor,26.585724731503948,Rainy,31.04265729374927,3124.0774917400645,32.554654085840895
967,2023-03-16,968,48.82286492599216,Male,570.6585314364265,1.4858469453893732,SUV,Personal,3.492031184466395,7.333341114134003,11343.283367953101,0.9088692773576135,21.032102340381904,95,93,52.15520714184302,27.800067944268303,48.4161309551617,51.5838690448383,42.62960098802866,7.603949780400987,0,0.0,Minor,16.78283962375614,Rainy,35.248752177120274,1571.729186598249,97.2741440894398
968,2023-01-04,969,32.3841213496378,Male,671.2235968701476,3.9832801952758308,Sedan,Personal,4.779660182961038,5.325742115790124,16655.624793873554,5.59644177005338,1.681675244715457,95,95,74.41535425442262,35.409676042823065,40.28395613245036,59.71604386754964,3.4660373259284185,12.761229194159124,0,0.0,Minor,40.0,Sunny,20.22043228927794,2506.530625278774,81.79175319759754
969,2023-12-01,970,36.93986045642591,Male,575.154291038741,6.665402864694596,Motorcycle,Personal,8.48854870503915,3.264203166728108,10551.860260221772,30.38772675413619,119.34118805970888,89,96,16.656577247151326,22.194664558682273,45.54257742827031,54.45742257172969,20.96530585171993,25.544950733269392,0,0.0,Minor,22.053187767350714,Sunny,22.83232723097016,3513.5713182726004,38.491129631524565
970,2023-05-14,971,41.45427217405759,Male,630.4491331947225,8.49101431430014,Sedan,Personal,1.4010224711634511,9.51136701848972,11043.650219893141,37.18489060344203,52.18179044204017,89,94,17.418308771678266,68.0306977135131,88.78993200151744,11.210067998482558,40.54983714117266,43.50137070432235,1,834.1240028014901,Minor,14.971583559994045,Sunny,17.073080692565696,3608.450524524669,36.48816831100091
971,2023-04-28,972,32.96289600668567,Male,636.2856521399808,3.6210915825380514,SUV,Personal,1.2046063593050529,0.5674592212914031,17153.326167073476,60.72599972419218,48.99113212626279,103,113,62.79953511737892,39.28622551838595,0.5593007802592753,99.44069921974072,10.940640097548233,59.93650353163385,0,0.0,Minor,9.7792761427387,Sunny,23.840979360571446,4130.602885700892,24.59169752228253
972,2023-04-04,973,56.92346572463205,Male,651.5678844529937,9.652232355473682,Sedan,Personal,3.060884344587528,8.944862520983644,11180.481719129832,43.31819906597691,70.39656481369721,98,83,10.38045676336964,4.730622956131116,29.56602164701031,70.4339783529897,55.272202839319625,47.1983979128638,0,0.0,Minor,17.971301154165804,Sunny,29.08150298951241,1884.2569223384996,42.52396534794604
973,2023-03-03,974,41.44326471726037,Male,721.021907208177,7.6873425598441,SUV,Personal,7.159990331182033,5.063929554214206,19810.979850287353,62.30604598912932,102.62903507958856,100,112,22.63464154169318,57.898889451537585,40.744892086610626,59.255107913389374,53.97622688116326,63.82446691323744,0,0.0,Minor,23.879563627137568,Rainy,30.261081181976188,1354.1248998884846,32.211173971070416
974,2023-07-13,975,18.0,Male,731.883977036513,0.853965694127518,Sedan,Personal,3.125087517974616,7.487410833106428,13928.655720146275,11.98507595030474,79.59959322794538,105,89,4.763254795585406,42.44479997932652,61.348015439341665,38.651984560658335,28.558274541511565,6.377297229903354,0,0.0,Minor,21.829025555904494,Foggy,22.799470459453925,4820.484974421589,58.9499675726994
975,2023-12-01,976,43.3935581275622,Male,705.4370359903604,1.4080279189349287,Truck,Commercial,8.773285662763165,3.341315424400543,14135.879423402172,28.024701870495097,25.67014459933336,106,95,23.848058776325345,9.271314077669087,31.479245332979055,68.52075466702095,22.430311954699814,31.061184339743754,0,0.0,Minor,12.987215754623872,Rainy,27.245084483027853,2241.3781264355134,23.344001530710635
976,2023-07-22,977,36.51842603182687,Male,711.6253488030902,5.569449928103345,Sedan,Personal,4.166633788963733,3.8420972415026267,16256.328820486931,41.39849770044048,89.39885955413197,96,96,25.158168436560054,16.767499956108303,96.48098029931909,3.5190197006809143,63.08296277274159,33.81793664220428,0,0.0,Minor,15.689010897805936,Snowy,25.789211035274423,889.7737075903018,81.35709722064632
977,2023-01-26,978,39.25073443881552,Male,712.8060228184323,18.403370003690668,Motorcycle,Personal,3.5516007510287055,1.9075094539646387,14326.4823960495,1.2510781502173263,16.800335149658213,122,112,16.518214833913454,22.204384897056816,23.221173491275515,76.77882650872448,31.54472297751345,5.471415888208409,0,0.0,Minor,19.127972080446874,Sunny,24.604240538617237,2661.2968482818023,89.2711974834571
978,2023-06-22,979,36.313806342143,Female,555.1585004389538,2.3590639287144426,Motorcycle,Personal,3.09621789141411,9.54340763707057,16399.90713827302,76.8656631647118,102.77806037816836,90,105,14.408720957037657,33.60405287047033,13.092542649056949,86.90745735094305,23.39329067950471,74.65248332114842,0,0.0,Minor,21.39445524963687,Sunny,21.97480920738237,2180.948057658117,59.39163073554563
979,2023-10-27,980,48.07046416606687,Male,680.5098841003559,1.305576188322469,Truck,Personal,6.165733194196228,0.4329904944044627,10412.484361302628,73.81617948782227,87.9561512693248,122,97,15.550149663561635,33.617218703562195,79.58609803265973,20.413901967340266,74.45190858686222,74.04030884075887,0,0.0,Minor,13.915694844037965,Sunny,29.342507063661536,4128.528964034644,76.8452132683465
980,2023-05-13,981,51.196877785533815,Male,590.1770639414997,10.167732461400425,SUV,Personal,8.706801497376002,3.8683010292164157,1394.2421728767658,53.126835068431,112.43434876463665,107,105,36.204567814714736,32.316469620159324,75.12164020976417,24.878359790235834,35.2795830260981,43.48434747633583,0,0.0,Minor,34.66782997437991,Sunny,23.754860161829313,3718.9298919146445,83.32629898345868
981,2023-11-22,982,42.830531622586534,Female,705.456973783577,1.1132930917090764,Sedan,Commercial,4.654560776913528,3.3470088506639053,7935.493667550376,17.07442715565433,105.01346309056562,96,85,34.66336946958457,26.076392322260645,60.41529500909474,39.58470499090526,29.7803260863583,11.965502797841104,0,0.0,Minor,1.1999280593364077,Sunny,25.596894010767315,2992.7856731800402,69.9236173710238
982,2023-04-28,983,36.60688812861841,Female,575.3445926340152,5.976854105967946,Motorcycle,Personal,3.2726529350899565,8.130769731324643,12723.28115056691,11.030710154261696,49.551299364388235,113,101,32.06241060360757,19.13804315086948,48.689258277584536,51.310741722415464,56.97128588873961,13.011588957785692,0,0.0,Minor,30.787316857898013,Sunny,26.088400559967294,1804.3586945767108,11.833600598785242
983,2023-11-20,984,39.5866279519083,Other,670.978073232465,0.17424657411278305,Truck,Personal,4.7877960817502085,5.015895039491065,17452.223891070455,71.05276937968911,107.3063926641884,94,91,7.318431731106206,60.96413411350103,40.96432275774631,59.03567724225369,47.47305202481599,64.71904637615856,1,8622.201355545394,Minor,31.419967943140662,Sunny,25.067259942937174,1217.3672950929472,11.065033997855366
984,2023-10-02,985,40.195996165776286,Female,707.3884888009793,0.09581478664252654,Sedan,Personal,9.143107784129816,1.6910414728475376,25793.36146399359,23.020544460898734,97.17668556345431,108,90,33.84019548020098,15.77809113608769,48.52442011396983,51.47557988603017,23.151911654467696,30.471869372543953,0,0.0,Minor,18.619030913140463,Sunny,21.926705581753552,2629.9874014413713,85.63205975272848
985,2023-07-31,986,31.975699601351632,Male,624.1121025841844,3.00344818231143,SUV,Personal,4.010838236265267,5.090127660109536,12034.521200222547,30.125436381904464,53.67052368143152,110,107,31.73275821349144,9.883411222799218,14.243389532339313,85.75661046766069,6.707667900081807,37.3617469211775,1,262.1114893987089,Minor,11.116981951917497,Sunny,11.246307066306585,880.1594765054676,64.49159319820147
986,2023-08-13,987,45.789286485712346,Male,728.085798025661,5.343424968970265,Sedan,Commercial,6.901731208220853,2.360164659655318,11729.599717573392,31.652490318983205,83.38924784339999,110,98,13.38851019119686,21.495163816132752,11.621690653032546,88.37830934696746,9.306119429985724,28.74299468495015,0,0.0,Minor,14.377100665015728,Sunny,29.72879725120874,1625.831337725716,79.14636116416972
987,2023-01-20,988,44.60042323860466,Female,705.3311084975874,0.7682883216563464,SUV,Personal,3.967655789844836,0.17113124803945,16685.889339530695,17.05211078002786,19.9858020035747,97,101,2.4621004299402163,43.126287275169304,71.8384046709233,28.161595329076704,48.09054596039692,21.027791551126555,1,4695.928927196913,Minor,14.168481070649069,Sunny,24.777067103729767,1367.4633079705632,20.47761169698632
988,2023-04-23,989,55.404412397766734,Other,699.0412347918955,7.217127587277444,Sedan,Personal,7.072820467661302,5.445450356546279,16108.136167644006,57.966025951930604,64.11933635613958,87,113,7.1869672851924,21.476359261768163,97.64715175648777,2.352848243512227,6.659768642038373,50.59362031498312,0,0.0,Minor,3.76399244588238,Foggy,28.85955183882957,4914.247113836922,66.72432659380686
989,2023-05-20,990,52.55349780288475,Female,714.9000793755266,0.689054009310815,SUV,Personal,8.929096738203643,3.6040772113865738,16278.457143456897,46.0022021959799,6.434523746443945,104,96,43.0735065479063,33.76226773180745,26.78818640246159,73.21181359753841,32.424161903174095,44.84261874892121,1,1489.9929505181717,Minor,24.178409496927326,Rainy,21.213795770072444,1757.4204768825418,89.5390787918144
990,2023-02-16,991,33.1432508240987,Female,662.0399956116672,3.814714098089407,SUV,Personal,6.3870289558372315,2.3888882204929676,13721.46815780682,71.09986791743951,49.307937513839136,82,92,1.3873385210410536,8.869968042647217,82.13126388344644,17.868736116553563,17.234674326798793,65.78310068414608,0,0.0,Minor,8.978421940878327,Sunny,19.180985648473694,715.0292189100234,10.689233646902508
991,2023-01-01,992,48.20298374508965,Male,687.5959431878405,1.8430088782019172,Sedan,Personal,9.526977807035411,1.7223805734227904,5096.567195612361,17.555127401658766,75.37313085418624,98,93,58.98590117829633,27.391380713216456,39.14789730976184,60.85210269023816,63.956995128006575,18.72918799271877,0,0.0,Minor,27.586117916230855,Foggy,14.371194517628831,5300.01493448852,25.022695105392945
992,2023-03-31,993,30.49046616905528,Male,680.50257861171,6.976741660139211,Motorcycle,Personal,6.413654716498425,4.536935321257375,15986.651301740902,27.160236016693542,75.29833632061428,99,94,19.913400113620096,29.43261511988856,56.907911763297605,43.092088236702395,13.44110156380675,33.056205455505605,0,0.0,Minor,21.268763370808426,Rainy,24.479334079880022,392.3619719462708,31.79759654803305
993,2023-05-22,994,46.9593210094085,Female,679.3725527691928,8.151182393443449,Truck,Personal,9.773883041034928,8.696208256172724,14762.187170730782,39.57465833234259,44.445399523255624,95,109,41.199239170419006,55.0776877418196,15.456533187599675,84.54346681240033,7.871056743330919,40.591932075094995,0,0.0,Minor,30.401981601903714,Sunny,22.329326763255384,3673.47238556308,11.629882474317588
994,2023-11-16,995,34.83385801239892,Female,646.3984461676462,0.34188266211345414,SUV,Personal,7.513574012336686,7.5812928690105705,7055.166755945156,37.78203264667386,10.579498341543886,100,95,19.425667745845374,20.050532153423653,99.30068551869095,0.6993144813090453,48.88550814548188,40.31839651834329,1,763.1319168434187,Minor,23.081346081433647,Sunny,34.61956476984683,2.330796654419043,13.327288629411438
995,2023-02-07,996,29.767467766244156,Other,617.8733942638647,1.0697086493262336,Motorcycle,Personal,6.8750947860304334,0.046299480826308415,17907.17992827001,78.530331353564,76.9176535580772,116,120,17.454480910025474,17.18735603842034,3.3894272149047944,96.6105727850952,8.565755267106598,78.38117791232827,1,6651.886040176826,Minor,37.92492469221422,Rainy,33.095470781831864,2851.878867449708,5.364537519918122
996,2023-10-20,997,42.800453426974045,Female,663.1570825355262,11.158029424474314,Truck,Personal,8.468499347634786,7.311501491484495,18648.68516018612,47.69310699120477,10.166436939697903,97,127,63.30406625195968,8.95498925012205,69.40586133185957,30.59413866814043,40.92556608518423,45.08237778824991,0,0.0,Minor,30.820035360329253,Foggy,25.874605827287134,876.8196623406723,54.40248986520714
997,2023-05-19,998,18.0,Male,660.4026046402867,2.685957823914767,SUV,Personal,1.0998349891266503,0.7272207946728482,17790.01627939882,32.82307547596969,28.11891528068031,104,85,9.237655876696657,12.089079841116671,63.107418185949925,36.892581814050075,74.74839838701904,27.822836103583825,0,0.0,Minor,23.083810684883332,Sunny,13.20645537023649,4839.283042714461,94.95392340847381
998,2023-12-22,999,22.49024425594772,Male,643.1634506241555,3.23834452439053,Sedan,Personal,3.31524517280128,5.480013741084803,12965.497364645631,22.81743325317848,96.39374521586424,98,74,29.092228448900016,37.950504721288866,16.475373793272674,83.52462620672733,26.73543128212402,25.68270315243601,0,0.0,Minor,5.479988454374347,Foggy,30.618166622499917,5466.623271870678,90.78569514414033
999,2023-11-29,1000,38.22508116225717,Female,722.6026890905013,0.9197574720797292,SUV,Personal,2.944815743071695,7.800463958063184,16104.641506768101,46.18825046006634,52.39808376966104,112,111,9.071649748722733,23.924329581047434,94.03069445741605,5.969305542583953,25.81574478372721,41.09039237076693,0,0.0,Minor,29.513012645313914,Foggy,19.806101360899724,2761.4201581654165,13.924860902381987
1000,2023-09-16,1001,40.824417666348424,Male,621.3896691072193,25.0,Truck,Personal,1.9980826124431106,4.532915404592418,10510.507882903301,43.72857120481931,119.97259987925324,89,132,14.739525028024644,36.363151154203635,27.084192794299078,72.91580720570093,46.48257413414324,41.67696298856885,0,0.0,Minor,7.379396459515364,Sunny,17.548989047922696,5043.856591186324,37.460499408037215
1001,2023-06-10,1002,36.30681229841811,Male,671.4245420554379,12.822846533006258,SUV,Personal,9.440079743671568,3.766954899270698,8072.583847969999,40.64509363018965,92.43062260795627,86,101,28.754738373142402,1.7230965476143896,36.919627480208646,63.080372519791354,56.91579506639115,43.04661775292565,0,0.0,Minor,15.560385101517832,Sunny,15.785643656565313,2539.762352901536,61.844307508771394
1002,2023-06-27,1003,24.205637012824013,Male,738.3169855780626,0.010133616996588164,SUV,Commercial,2.1790191835014574,9.394730858897027,14505.213159312445,75.5021046510497,48.62039287015641,110,116,21.56285288695791,48.57004767551332,26.316538921450416,73.68346107854958,16.239596366035634,72.68774754823194,0,0.0,Minor,3.3757864937139566,Sunny,25.480512129425,4206.7488338364565,39.670983588060935
1003,2023-01-10,1004,31.821081578614944,Male,725.4564676299776,4.000708292680315,Motorcycle,Personal,3.365530015248364,0.2926613792784982,7489.316749854177,40.33632433187023,13.178589018784429,104,117,57.24008160678701,10.196396685621059,84.60838256964914,15.391617430350863,26.210531573631524,46.46623665250339,1,9537.630074694036,Minor,14.732440388767563,Sunny,26.778420710429735,5972.73260713026,23.228011654991953
1004,2023-09-18,1005,43.91209327237394,Male,740.8146942548641,10.289080671644268,Sedan,Personal,4.016475841662238,1.0597470935850617,14332.654093067375,18.243122545754975,51.5000273036782,100,105,44.21845590548351,9.702669362694008,23.99948741351585,76.00051258648415,13.854876268898991,20.966687819073233,2,2183.4907674230903,Minor,40.0,Sunny,21.634272055666624,5590.25696866982,84.48364107365657
1005,2023-05-18,1006,45.81781770628363,Female,650.4609711312886,2.81527753952237,Sedan,Personal,6.621651676395468,8.703282908592506,14740.135534932751,12.476117766616506,16.39593971042201,111,103,12.708933472636087,9.660013016095768,53.08030230370082,46.91969769629918,22.847982941441554,7.056025131128216,0,0.0,Minor,-2.048068570919419,Sunny,25.49001106946897,1347.7307758975971,55.33126461150655
1006,2023-06-21,1007,39.83776882404059,Male,719.2144062863854,2.8707289576693333,Truck,Commercial,7.9071781884679675,8.862375086904883,10913.215181606072,72.77257053719009,82.79205803279687,103,106,11.116363647599318,49.686948631707104,53.987688419197355,46.012311580802645,34.4817225141551,76.63815310670371,0,0.0,Minor,26.137402050737478,Snowy,25.257743329503782,2900.061877914892,60.65611056668702
1007,2023-01-13,1008,51.56833781036989,Male,626.8514801510934,2.384916909540617,Sedan,Personal,6.44208392767779,3.727322227498534,24704.37159730011,79.826522845265,12.6028408501569,118,94,9.498926668379301,16.722518820805764,51.943227190939226,48.056772809060774,32.403241236875765,76.55061774301596,0,0.0,Minor,28.491299270828264,Sunny,33.24145646076086,1617.0618861218782,49.29051530242161
1008,2023-06-17,1009,43.97397023459234,Female,666.206302209173,0.1462601725478005,Sedan,Commercial,7.740589496652944,5.401969830638019,12006.787711579365,47.38622803398773,113.19728142548159,84,94,32.962297644587494,14.539392559578127,74.7264357518947,25.273564248105302,7.4695661349449285,45.35292828666269,0,0.0,Minor,22.663279592195195,Rainy,12.34343734876035,2410.236109526503,86.49735986650778
1009,2023-05-10,1010,32.525443460417875,Male,670.9122094609903,7.80998938815122,Motorcycle,Personal,4.619117838584462,1.6439594401532265,16061.092341781019,58.1704130884779,46.77071574969485,79,103,14.488108232788646,24.63915846015758,80.584734764323,19.415265235676998,24.850361294838002,52.10920308561404,0,0.0,Minor,0.008129285784260531,Sunny,21.67518958807866,1925.095084083107,2.0077051587565564
1010,2023-03-25,1011,37.194979465883826,Female,651.2079893900994,3.051252317007645,SUV,Personal,9.96200413227299,8.84279440374289,14045.320915702347,33.639314675393585,3.919195025991584,90,97,25.96227243240574,39.3243048452338,68.18657552165865,31.813424478341346,42.23666914643447,43.68844164378855,0,0.0,Minor,25.90986639443696,Sunny,27.688809460565338,2183.7936596655004,75.5649417130542
1011,2023-11-17,1012,25.971338427921452,Male,661.9093005957737,3.786462371414165,SUV,Personal,2.5308309198778245,4.690636951193311,19697.42703619237,68.94431953272272,99.43231314566245,101,103,16.870748203533037,45.347043768686575,4.153940526562405,95.84605947343759,64.94051870688301,63.612375117694526,0,0.0,Minor,40.0,Sunny,21.897404145205087,738.6546278094885,36.00039126465225
1012,2023-11-15,1013,38.918610096085835,Female,655.3312036251324,1.4764555179351846,SUV,Commercial,4.597841879302434,5.640882349510026,13327.320084357214,27.73621428548239,42.16826322948641,92,105,16.655282182623413,64.21204606112752,86.69832685712383,13.301673142876169,13.18934282244639,28.674231083614337,0,0.0,Minor,7.95725206031941,Sunny,26.432296043123394,1784.0072070663764,30.457003009320882
